鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段１７２巷１５號二樓,27.32,都市：其他:第六種住宅區,,,1100810,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041028,215.1,3,2,3,有,有,11800000,56162,坡道平面,28.14,1300000,,RPWNMLLKRHGGFEF78EA,115.32,11.42,0.0,有,
三芝區,房地(土地+建物),新北市三芝區樂全街８８號十五樓,16.93,,山坡地保育區,丙種建築用地,1100906,土地1建物1車位0,十五層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850529,42.58,1,1,1,有,有,1100000,25834,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUPMLLKRHGGFEF78EA,32.38,4.3,0.0,有,0211
淡水區,房地(土地+建物),新北市淡水區新民街２２６巷１１號四樓,31.28,都市：其他:住宅區,,,1100817,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770823,118.83,3,2,1,有,無,4750000,39973,,0.0,0,,RPSNMLNKRHGGFEF58EA,97.95,13.1,0.0,無,
蘆洲區,房地(土地+建物)+車位,新北市蘆洲區永樂街９８號三樓,14.32,都市：其他:住宅區,,,1100720,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861209,149.5,3,2,2,有,有,14100000,94314,坡道平面,0.0,2000000,陽台外推；,RPWNMLRJRHGGFGF86EA,74.33,12.85,0.0,有,
瑞芳區,房地(土地+建物),新北市瑞芳區三爪子坑路６９巷２８號二樓,26.4,,鄉村區,乙種建築用地,1100908,土地1建物1車位0,二層,三層,公寓(5樓含以下無電梯),住家用,加強磚造,,68.26,2,2,1,有,無,1800000,26370,,0.0,0,,RPRNMLNKRHGGFFF58EA,68.26,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區成功路１００號七樓之二,5.45,都市：其他:道路用地,,,1100815,土地3建物1車位0,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,62.599999999999994,1,1,1,有,有,9300000,148562,,0.0,0,陽台加窗其他增建；,RPSPMLKKRHGGFGF68EA,33.69,7.25,0.0,有,0212
三重區,房地(土地+建物)+車位,新北市三重區元信二街１１８號八樓,17.01,都市：其他:住宅區,,,1080308,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100706,101.75,2,1,1,有,無,10910000,121954,坡道機械,22.54,1250000,,RPUPMLKKRHGGFGF88EA,49.09,3.25,0.0,有,
三重區,房地(土地+建物)+車位,新北市三重區元信二街１２６號三樓,11.5,都市：其他:住宅區,,,1081016,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1100706,75.9,1,1,1,有,無,7580000,124250,坡道機械,22.54,950000,,RPVPMLKKRHGGFGF98EA,31.7,3.56,0.0,有,
三重區,房地(土地+建物),新北市三重區後竹圍街２７６號四樓,29.25,都市：其他:住宅區,,,1100823,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0661212,84.0,3,2,1,有,無,6600000,78571,,0.0,0,頂樓加蓋格局:1房1廳1衛。頂樓加蓋；,RPRNMLLKRHGGFGF48EA,84.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區永春街１０號四樓,24.25,都市：其他:住宅區,,,1100803,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771114,76.36,3,1,2,有,無,7500000,98219,,0.0,0,,RPXPMLKKRHGGFGF56EA,62.57,13.79,0.0,無,
蘆洲區,房地(土地+建物),新北市蘆洲區光華路１１０巷３６號五樓,11.86,都市：其他:住宅區,,,1100808,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820116,89.15,3,2,1,有,有,7980000,89512,,0.0,0,其他增建:鐵窗加設。其他增建；,RPOOMLLKRHGGFGF28EA,78.08,9.04,0.0,無,
永和區,房地(土地+建物)+車位,新北市永和區中和路５１９巷１０號十一樓,18.49,都市：其他:道路用地,,,1100805,土地5建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880403,160.49,4,2,2,有,有,24550000,152969,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLLKRHGGFHF78EA,97.87,14.13,0.0,有,
中和區,房地(土地+建物)+車位,新北市中和區中原二街４２號二十樓,22.2,都市：其他:住宅區,,,1100813,土地1建物1車位1,二十層,二十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼骨鋼筋混凝土構造,1100125,132.04,2,2,1,有,有,21420000,162224,坡道平面,28.31,0,,RPORMLLKRHGGFHF68EA,60.67,7.05,0.0,有,0213
中和區,房地(土地+建物),新北市中和區水源路１０１號三樓,30.49,都市：其他:住宅區,,,1100810,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700707,130.05,6,0,6,有,無,16550000,127259,,0.0,0,陽台外推；其他增建；含租約；,RPPNMLNKRHGGFHF58EA,99.51,30.54,0.0,無,0214
中和區,房地(土地+建物),新北市中和區復興路７３號十四樓之五,3.66,都市：其他:住宅區,,,1100817,土地1建物1車位0,十四層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,26.16,1,1,1,有,有,4600000,175841,,0.0,0,其他增建；,RPQNMLNKRHGGFHF68EA,16.17,5.33,0.0,有,
中和區,房地(土地+建物),新北市中和區永和路９０巷４弄１４號,30.42,都市：其他:住宅區,,,1100802,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680523,86.7,3,1,2,有,無,11000000,126874,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；陽台外推；,RPQNMLLKRHGGFHF48EA,86.7,0.0,0.0,無,
中和區,房地(土地+建物)+車位,新北市中和區工專路１４２號十樓,15.78,都市：其他:住宅區,,,1100806,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100325,139.8,2,2,1,有,有,12300000,113710,坡道平面,46.58,1700000,,RPRNMLLKRHGGFHF58EA,51.36,9.34,0.0,有,
樹林區,房地(土地+建物),新北市樹林區大安路２５５號,31.75,都市：其他:第一種住宅區,,,1100826,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670801,78.96,0,1,1,有,無,17880000,226444,,0.0,0,含租約；,RPUOMLKKRHGGFIF98EA,78.96,0.0,0.0,無,
樹林區,房地(土地+建物),新北市樹林區忠孝街１０１巷２弄１號,40.71,都市：其他:第一種住宅區,,,1100807,土地1建物1車位0,一層，二層，陽台，平台,三層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,58.54,3,2,2,有,無,5000000,85412,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLLKRHGGFIF88EA,58.54,0.0,0.0,無,
永和區,土地,永福段312地號,0.33,都市：其他:道路用地,,,1100604,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10000,0,,0.0,0,,RPRPMLRLRHGGFHF86EA,0.0,0.0,0.0,無,0215
三峽區,土地,民生段40-1地號,807.36,都市：其他:捷運開發區,,,1100805,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,29291867,36281,,0.0,0,協議價購；,RPURMLRLQHGGFIF37EA,0.0,0.0,0.0,無,0216
三峽區,土地,民生段23-1地號,18.65,都市：其他:捷運開發區,,,1100805,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,688876,36937,,0.0,0,協議價購；,RPVRMLRLQHGGFIF47EA,0.0,0.0,0.0,無,0217
三峽區,土地,民生段8地號,753.47,都市：其他:捷運開發區,,,1100805,土地30建物0車位0,,,其他,,,,0.0,0,0,0,有,無,26915599,35722,,0.0,0,協議價購；,RPWRMLRLQHGGFIF57EA,0.0,0.0,0.0,無,0218
三峽區,土地,民生段25地號,259.92,都市：其他:捷運開發區,,,1100805,土地27建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9264814,35645,,0.0,0,協議價購；,RPXRMLRLQHGGFIF67EA,0.0,0.0,0.0,無,0219
三峽區,土地,民生段8地號,46.0,都市：其他:捷運開發區,,,1100806,土地30建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1645046,35762,,0.0,0,協議價購；,RPOSMLRLQHGGFIF86EA,0.0,0.0,0.0,無,0218
中和區,房地(土地+建物),新北市中和區成功路１巷４號七樓,20.81,都市：其他:住宅區,,,1100805,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0750520,126.09,2,2,1,有,有,17880000,141803,,0.0,0,頂樓加蓋；,RPRNMLOKRHGGFHF88EA,109.25,11.17,0.0,有,0221
永和區,房地(土地+建物)+車位,新北市永和區中正路１９３號十六樓,25.36,都市：其他:商業區,,,1100809,土地5建物1車位1,十六層，十七層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0791214,328.07,5,3,4,有,有,34200000,111045,坡道平面,42.6,2500000,陽台外推；頂樓加蓋；其他增建；,RPRNMLNKRHGGFHF78EA,192.14,39.09,0.0,有,
永和區,房地(土地+建物),新北市永和區成功路二段２３５號十四樓,7.79,都市：其他:住宅區,,,1100801,土地1建物1車位0,十四層,二十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950629,143.10999999999999,3,2,2,有,有,23880000,166865,,0.0,0,陽台外推；,RPOOMLNKRHGGFHF58EA,92.02,14.05,0.0,有,
永和區,土地,永利段224地號,22.8,都市：其他:道路用地,,,1100826,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,96491,,0.0,0,,RPTPMLNKRHGGFHF56EA,0.0,0.0,0.0,無,0222
中和區,房地(土地+建物),新北市中和區德光路２７巷２４弄２號二樓,32.25,都市：其他:住宅區,,,1100829,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961018,119.86999999999999,3,2,2,有,無,15300000,127638,,0.0,0,陽台外推；其他增建；,RPXQMLNKRHGGFHF07EA,83.39,12.96,0.0,有,
三重區,房地(土地+建物),新北市三重區成功路１００號八樓之六,8.1,都市：其他:道路用地,,,1100719,土地3建物1車位0,八層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041105,92.9,2,2,1,有,有,14380000,154790,,0.0,0,,RPVPMLLKRHGGFGF09EA,47.51,13.23,0.0,有,0223
瑞芳區,房地(土地+建物),新北市瑞芳區大埔路１５５號三樓,47.48,,鄉村區,乙種建築用地,1100825,土地1建物3車位0,三層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0820522,137.91,3,2,3,有,無,3000000,21753,,0.0,0,,RPQNMLTJRHGGFFF98EA,112.98,16.72,0.0,無,
三重區,房地(土地+建物),新北市三重區仁愛街５３巷１５７號,12.52,都市：其他:住宅區,,,1100811,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720617,30.68,2,2,1,有,無,4700000,153194,,0.0,0,其他增建；,RPTNMLLKRHGGFGF68EA,27.55,3.13,0.0,無,
三重區,房地(土地+建物),新北市三重區重新路四段３９號八樓之七,15.32,都市：其他:商業區,,,1100821,土地7建物1車位0,八層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0731113,115.37,3,2,2,有,有,13000000,112681,,0.0,0,,RPVNMLLKRHGGFGF88EA,92.12,2.1,0.0,有,
雙溪區,土地,料角坑段畚箕湖小段19-1地號,950.0,都市：其他:保安保護區,,,1100817,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,360800,380,,0.0,0,地清或未辦繼承標售；,RPSNMLNKRHGGFFF68EA,0.0,0.0,0.0,無,
雙溪區,土地,丁子蘭坑段530-30地號,1000.0,,山坡地保育區,林業用地,1100825,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,300,,0.0,0,,RPTNMLNKRHGGFFF78EA,0.0,0.0,0.0,無,
雙溪區,土地,丁子蘭坑段530-31地號,2000.0,,山坡地保育區,林業用地,1100825,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,300,,0.0,0,,RPUNMLNKRHGGFFF88EA,0.0,0.0,0.0,無,
雙溪區,土地,三叉港段土地公嶺小段81地號,693.0,,山坡地保育區,農牧用地,1100830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,1154,,0.0,0,,RPPNMLOKRHGGFFF48EA,0.0,0.0,0.0,無,
三重區,房地(土地+建物),新北市三重區中央北路１２２巷７號四樓,23.6,都市：其他:住宅區,,,1100804,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0570830,48.98,2,1,1,有,無,5300000,108207,,0.0,0,,RPTOMLPLQHGGFGF56EA,48.98,0.0,0.0,無,
雙溪區,土地,大平段破子寮小段145地號,134623.0,都市：其他:保安保護區,,,1100815,土地27建物0車位0,,,其他,,,,0.0,0,0,0,有,無,24232140,180,,0.0,0,,RPQNMLKKRHGGFFF18EA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區淡海路２１０巷２２號四樓,28.62,都市：其他:住宅區,,,1100808,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701012,95.16,4,2,1,有,無,4500000,47289,,0.0,0,鐵鋁窗增建，外牆包鐵皮其他增建；,RPVNMLNKRHGGFEF88EA,87.77,7.39,0.0,無,
三芝區,土地,北新庄子段店子小段212地號,53.0,,一般農業區,甲種建築用地,1100911,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,549397,10366,,0.0,0,地清或未辦繼承標售；,RPQOMLNKRHGGFEF48EA,0.0,0.0,0.0,無,
八里區,房地(土地+建物),新北市八里區中山路一段３６０號三樓,19.97,都市：其他:第四種商業區,,,1100825,土地2建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830615,136.3,4,2,2,有,有,6600000,48423,,0.0,0,,RPPNMLOKRHGGFEF38EA,99.6,18.12,0.0,有,
淡水區,房地(土地+建物),新北市淡水區樹林口７０號,202.22,,山坡地保育區,丙種建築用地,1100805,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0980407,268.18,7,2,3,有,有,17850000,66560,,0.0,0,雙方合意本件買賣總價為新台幣1785萬元整，其中拆分為；土地價款為新臺幣16712955元整；建物價款為新臺幣1137045元整陽台外推；其他增建；,RPRNMLOKRHGGFEF58EA,249.05,19.13,0.0,有,
淡水區,房地(土地+建物),新北市淡水區新民街１８０巷７弄１２號四樓,36.14,都市：其他:住宅區,,,1100818,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780822,108.86,3,2,2,有,無,5080000,46665,,0.0,0,,RPSNMLOKRHGGFEF68EA,95.68,8.04,0.0,無,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段１４８號十一樓,16.69,都市：其他:第五種住宅區,,,1100902,土地1建物1車位1,十一層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,134.91,3,1,2,有,有,8000000,59299,坡道平面,29.2,0,,RPVNMLOKRHGGFEF98EA,63.32,10.52,0.0,有,0224
淡水區,房地(土地+建物),新北市淡水區大忠街１１７號八樓之９,5.17,都市：其他:住宅區,,,1100904,土地1建物1車位0,八層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830629,31.45,1,0,1,有,有,2080000,66137,,0.0,0,,RPWNMLOKRHGGFEF09EA,21.02,0.41,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區淡金路二段１３７號八樓,25.25,都市：其他:第五種住宅區,,,1100819,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1010731,178.11,3,2,2,有,有,12860000,78822,坡道平面,31.45,1300000,,RPOOMLOKRHGGFEF38EA,100.85,9.47,0.0,有,0225
淡水區,房地(土地+建物)+車位,新北市淡水區自強路３５３號十三樓,23.13,都市：其他:住宅區(四),,,1100819,土地1建物1車位1,十三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840913,179.78,3,2,2,有,有,13500000,75092,坡道機械,0.0,0,陽台外推；,RPPNMLNKRHGGFEF28EA,103.88,14.47,0.0,有,0226
淡水區,房地(土地+建物)+車位,新北市淡水區新春街８５巷６號,25.06,都市：其他:住宅區,,,1100710,土地1建物1車位1,一層，二層,十七層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0860514,188.94,2,1,1,有,有,10200000,53985,坡道平面,0.0,0,,RPTOMLRJRHGGFEF09EA,114.97,16.77,0.0,有,0227
汐止區,土地,新峰段695地號,13.34,都市：其他:道路用地,,,1100906,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,44978,,0.0,0,包含公共設施保留地用地；,RPXNMLNKRHGGFDF98EA,0.0,0.0,0.0,無,
新店區,車位,新北市新店區安祥路１９０巷１號等,0.58,,山坡地保育區,丙種建築用地,1100818,土地1建物1車位1,,,其他,,,,34.73,0,0,0,有,有,1050000,,坡道平面,34.73,1050000,僅車位交易；預售屋、或土地及建物分件登記案件；,RPWNMLLKRHGGFCF58EA,0.0,0.0,0.0,有,
新莊區,房地(土地+建物)+車位,新北市新莊區中正路７０６之１６號三樓,19.72,都市：其他:溝渠用地,,,1100718,土地2建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),一般商業設施〈一般服務業〉,鋼筋混凝土造,0980929,183.14999999999998,3,2,2,有,有,18500000,105344,坡道平面,26.52,2000000,,RPQPMLLKRHGGFBF08EA,104.47,14.47,0.0,有,0228
新店區,房地(土地+建物)+車位,新北市新店區安興路５號地下二層之１,41.84,都市：其他:第三種住宅區。,,,1100730,土地1建物3車位3,地下三層,二十一層,住宅大樓(11層含以上有電梯),見使用執照,鋼筋混凝土造,0840513,666.66,0,0,0,無,有,23976881,40814,坡道平面,173.55,3851250,新北市新店區安和段963地號及4895建號內含一個車位，總價為9057570元。新北市新店區安和段963地號及4896建號建號內含一個車位，總價為6887912元。新北市新店區安和段963地號及4897建號內含一個車位，總價為8031399元。,RPPNMLOKRHGGFCF18EA,551.24,0.0,0.0,有,0229
新店區,土地,祥和段713地號,992.7,都市：其他:農業區,,,1100816,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,40000000,40294,,0.0,0,,RPVNMLOKRHGGFCF78EA,0.0,0.0,0.0,無,0230
新莊區,房地(土地+建物),新北市新莊區中正路新建巷６弄２號,14.58,都市：其他:住宅區,,,1100818,土地1建物1車位0,一層，平台,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0681226,67.92,1,2,1,有,無,8300000,122203,,0.0,0,其他增建；,RPWPMLNKRHGGFBF88EA,67.92,0.0,0.0,無,
五股區,房地(土地+建物)+車位,新北市五股區水碓路９號二樓,10.99,都市：其他:商業區,,,1100829,土地1建物1車位1,二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860618,145.62,3,2,2,有,有,9880000,67848,坡道平面,0.0,1500000,陽台外推；其他增建；,RPRPMLOKRHGGFBF48EA,67.69,13.77,0.0,有,
林口區,房地(土地+建物)+車位,新北市林口區信義路２８１號九樓之一,13.35,都市：其他:中心商業區,,,1100726,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0980604,148.35,3,2,2,有,有,11800000,79542,坡道機械,29.78,0,,RPSNMLLKRHGGFBF08EA,78.73,5.41,0.0,有,
板橋區,房地(土地+建物),新北市板橋區漢生東路３３巷６號四樓,16.62,都市：其他:住宅區,,,1100719,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,53.75,3,2,1,有,無,5000000,93023,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQQMLNKRHGGFAF28EA,53.75,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區國泰街３９巷４弄２２號,11.17,都市：其他:住宅區,,,1100907,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0620607,15.4,2,1,2,有,無,2800000,181818,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLNKRHGGFAF38EA,15.4,0.0,0.0,無,0231
板橋區,房地(土地+建物)+車位,新北市板橋區華江五路１０３號十一樓,18.32,都市：其他:第二種住宅區,,,1100807,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1100521,139.71,2,2,2,有,有,22000000,177302,坡道平面,28.6,2300000,,RPROMLLKRHGGFAF97EA,64.96,7.82,0.0,有,0232
土城區,房地(土地+建物),新北市土城區裕生路１０２巷１０號三樓,27.45,都市：其他:第二種住宅區,,,1100803,土地1建物1車位0,三層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680124,84.39,3,2,2,有,無,8300000,98353,,0.0,0,,RPTNMLNKRHGGFAF28EA,84.39,0.0,0.0,無,
板橋區,土地,光華段254地號,15.5,都市：其他:道路用地,,,1100903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2418000,156000,,0.0,0,包含公共設施保留地用地；,RPPNMLOKRHGGFAF97EA,0.0,0.0,0.0,無,0233
樹林區,房地(土地+建物),新北市樹林區忠孝街９７號五樓,19.04,都市：其他:第一種住宅區,,,1100725,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830512,110.46,3,2,2,有,有,9300000,84193,,0.0,0,,RPTOMLLKRHGGFIF88DA,89.47,7.22,0.0,有,
三峽區,房地(土地+建物),新北市三峽區光明路２７號六樓,13.64,都市：其他:商業區,,,1100813,土地1建物1車位0,六層,九層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0820901,123.09,3,2,2,有,有,9130000,74173,,0.0,0,,RPOPMLTJRHGGFIF56DA,88.28,9.14,0.0,有,0234
